0,1,2,3,4,5
08-12-2023 09:15:00,20934.1,20954.9,20932.55,20946.8,0
08-12-2023 09:20:00,20946.4,20966.15,20943.85,20966.15,0
08-12-2023 09:25:00,20966.35,20972.0,20958.4,20958.8,0
08-12-2023 09:30:00,20958.5,20961.1,20948.25,20948.25,0
08-12-2023 09:35:00,20950.15,20961.35,20950.15,20959.85,0
08-12-2023 09:40:00,20960.15,20976.2,20955.15,20975.75,0
08-12-2023 09:45:00,20973.4,20984.95,20964.15,20981.65,0
08-12-2023 09:50:00,20981.25,20996.35,20979.55,20987.55,0
08-12-2023 09:55:00,20987.3,20995.45,20981.2,20991.7,0
08-12-2023 10:00:00,20993.25,21003.95,20986.35,20994.7,0
08-12-2023 10:05:00,20994.25,21004.45,20974.75,20974.75,0
08-12-2023 10:10:00,20976.25,20996.8,20970.25,20992.05,0
08-12-2023 10:15:00,20992.15,20992.8,20985.2,20988.35,0
08-12-2023 10:20:00,20989.2,20989.75,20976.45,20984.2,0
08-12-2023 10:25:00,20982.1,20999.65,20973.75,20999.65,0
08-12-2023 10:30:00,20999.95,21005.75,20988.05,20992.1,0
08-12-2023 10:35:00,20991.3,20993.05,20986.05,20987.5,0
08-12-2023 10:40:00,20987.3,20993.2,20982.2,20991.85,0
08-12-2023 10:45:00,20992.2,20995.45,20988.25,20991.15,0
08-12-2023 10:50:00,20990.05,20991.2,20977.45,20977.7,0
08-12-2023 10:55:00,20976.3,20981.9,20974.0,20977.55,0
08-12-2023 11:00:00,20977.05,20978.6,20949.15,20950.25,0
08-12-2023 11:05:00,20950.85,20954.85,20931.7,20939.8,0
08-12-2023 11:10:00,20940.95,20961.95,20934.5,20955.8,0
08-12-2023 11:15:00,20955.7,20968.9,20953.35,20967.15,0
08-12-2023 11:20:00,20967.0,20971.5,20960.55,20963.1,0
08-12-2023 11:25:00,20963.3,20967.95,20961.9,20967.95,0
08-12-2023 11:30:00,20968.5,20969.6,20963.2,20966.55,0
08-12-2023 11:35:00,20966.4,20982.15,20964.45,20979.8,0
08-12-2023 11:40:00,20979.35,20979.95,20973.6,20976.0,0
08-12-2023 11:45:00,20975.0,20977.7,20968.25,20972.15,0
08-12-2023 11:50:00,20972.45,20977.8,20970.2,20973.0,0
08-12-2023 11:55:00,20973.8,20976.9,20969.6,20974.55,0
08-12-2023 12:00:00,20974.9,20979.35,20962.1,20964.05,0
08-12-2023 12:05:00,20964.65,20968.3,20957.9,20958.3,0
08-12-2023 12:10:00,20958.7,20968.85,20956.95,20967.55,0
08-12-2023 12:15:00,20967.6,20970.9,20960.25,20962.9,0
08-12-2023 12:20:00,20962.4,20964.5,20950.6,20951.55,0
08-12-2023 12:25:00,20951.65,20956.6,20947.0,20956.6,0
08-12-2023 12:30:00,20957.1,20958.95,20944.05,20948.45,0
08-12-2023 12:35:00,20949.0,20949.85,20937.45,20938.2,0
08-12-2023 12:40:00,20937.8,20941.0,20927.7,20927.7,0
08-12-2023 12:45:00,20928.9,20935.8,20919.05,20919.05,0
08-12-2023 12:50:00,20921.1,20928.5,20913.3,20914.65,0
08-12-2023 12:55:00,20916.15,20930.6,20915.4,20929.25,0
08-12-2023 13:00:00,20929.7,20929.7,20900.9,20905.0,0
08-12-2023 13:05:00,20904.85,20911.8,20899.8,20907.8,0
08-12-2023 13:10:00,20907.2,20924.0,20902.5,20921.3,0
08-12-2023 13:15:00,20922.45,20928.9,20915.1,20920.6,0
08-12-2023 13:20:00,20920.5,20923.05,20907.05,20913.65,0
08-12-2023 13:25:00,20912.75,20914.15,20888.85,20892.95,0
08-12-2023 13:30:00,20893.1,20911.55,20885.7,20911.55,0
08-12-2023 13:35:00,20912.75,20912.75,20882.3,20884.95,0
08-12-2023 13:40:00,20884.75,20887.5,20867.3,20868.35,0
08-12-2023 13:45:00,20869.05,20880.95,20863.05,20875.1,0
08-12-2023 13:50:00,20875.5,20891.9,20869.5,20883.1,0
08-12-2023 13:55:00,20884.1,20894.2,20879.8,20889.7,0
08-12-2023 14:00:00,20891.25,20901.3,20883.45,20900.5,0
08-12-2023 14:05:00,20901.85,20915.7,20897.45,20910.45,0
08-12-2023 14:10:00,20909.75,20917.1,20895.3,20916.2,0
08-12-2023 14:15:00,20917.25,20918.15,20906.7,20912.0,0
08-12-2023 14:20:00,20913.45,20916.1,20899.0,20911.55,0
08-12-2023 14:25:00,20910.8,20911.85,20898.95,20904.9,0
08-12-2023 14:30:00,20905.35,20914.8,20901.9,20910.95,0
08-12-2023 14:35:00,20911.55,20928.15,20908.85,20927.0,0
08-12-2023 14:40:00,20928.5,20938.35,20924.4,20935.0,0
08-12-2023 14:45:00,20936.55,20942.25,20931.6,20934.05,0
08-12-2023 14:50:00,20934.35,20939.9,20929.3,20935.05,0
08-12-2023 14:55:00,20937.0,20941.3,20927.8,20937.6,0
08-12-2023 15:00:00,20938.1,20967.85,20933.45,20959.45,0
08-12-2023 15:05:00,20960.25,20973.05,20957.55,20972.4,0
08-12-2023 15:10:00,20973.4,20979.15,20964.25,20978.15,0
08-12-2023 15:15:00,20977.9,20978.2,20967.15,20974.8,0
08-12-2023 15:20:00,20975.55,20979.55,20966.8,20977.9,0
08-12-2023 15:25:00,20978.2,20983.0,20970.65,20972.1,0